date,curve_spread,1y1y,3y3y,std_4y,std_4y_zscore,std_4y_pctile,prob_high_vol,pca1,pca_regime,prob_pca_accel,regime,position_type,position_size,execution_style,total_pnl,curve_pnl,gamma_pnl,carry_pnl,cost_pnl,dv01_ratio
2013-09-25,0.013211108653247788,0.1065170354885474,0.1197281441417952,0.3546849315068493,-0.8327410097169682,0.05968509703405346,0.999624545688876,,,,low_uncertainty,flattener,-0.16654820194339365,collect_carry,-1.321141157369861,-1.3193091271484838,0.0,-0.0016654820194339365,-0.00016654820194339373,0.5373673570035639
2013-09-26,0.013281975452507505,0.1080925443916414,0.1213745198441489,0.3647397260273972,-0.7656889307467231,0.08162518301610541,0.9996170625396668,,,,low_uncertainty,flattener,-0.15313778614934462,collect_carry,-0.11020836314887313,-0.10852384750123034,0.0,-0.0015313778614934462,-0.00015313778614934465,0.5462675878514373
2013-09-27,0.01323173737315679,0.1081399097832269,0.1213716471563837,0.3647945205479452,-0.7651027195169974,0.08196121478229053,0.9996170309802372,,,,low_uncertainty,flattener,-0.15302054390339948,collect_carry,0.07519135628614744,0.07687458226908483,0.0,-0.0015302054390339947,-0.00015302054390339956,0.5462675878514373
2013-09-30,0.012765808767692705,0.1087138861777745,0.1214796949454672,0.3549589041095891,-0.8302289724170229,0.06071689831748354,0.9996243476495948,,,,low_uncertainty,flattener,-0.1660457944834046,collect_carry,0.7718283509289717,0.7736548546682892,0.0,-0.001660457944834046,-0.0001660457944834046,0.5462675878514373
2013-10-01,0.012084593202600608,0.1098079775740288,0.1218925707766294,0.355013698630137,-0.8296085517852241,0.061243144424131625,0.9996249497386408,,,,low_uncertainty,flattener,-0.16592171035704484,collect_carry,1.1284593780052876,1.1302845168192153,0.0,-0.0016592171035704484,-0.00016592171035704475,0.5462675878514373
2013-10-02,0.0118554804583626,0.1086602025054952,0.1205156829638578,0.3550684931506849,-0.828988551405214,0.061769005847953216,0.9996208700820268,,,,low_uncertainty,flattener,-0.16579771028104281,collect_carry,0.37803990909558777,0.3798636839086792,0.0,-0.0016579771028104283,-0.00016579771028104283,0.5462675878514373
2013-10-03,0.012356948510489199,0.1078869191804881,0.1202438676909773,0.3551232876712328,-0.8283689703080923,0.06247716477895506,0.9995983345256092,,,,low_uncertainty,flattener,-0.16567379406161847,collect_carry,-0.83262355969971,-0.8308011479650322,0.0,-0.0016567379406161847,-0.0001656737940616185,0.5462675878514373
2013-10-04,0.013070970557389303,0.1075032061269289,0.1205741766843182,0.3551780821917808,-0.8277498075275981,0.06300219138056976,0.9995600428070952,,,,low_uncertainty,flattener,-0.16554996150551962,collect_carry,-1.1838842733606052,-1.1820632237840445,0.0,-0.0016554996150551962,-0.0001655499615055197,0.5462675878514373
2013-10-07,0.013740791906403912,0.1066165490565762,0.1203573409629801,0.353013698630137,-0.8418790728354708,0.051843738590726544,0.9995866054324134,,,,low_uncertainty,flattener,-0.16837581456709416,collect_carry,-1.1296692865078863,-1.1278171525476481,0.0,-0.0016837581456709417,-0.00016837581456709413,0.5462675878514373
2013-10-08,0.0129242834151954,0.1064675377534252,0.1193918211686206,0.3530958904109589,-0.8410703551067737,0.05273722627737226,0.9995957775647314,,,,low_uncertainty,flattener,-0.16821407102135477,collect_carry,1.3716318185156438,1.3734821732968785,0.0,-0.0016821407102135478,-0.00016821407102135478,0.5462675878514373
2013-10-09,0.011880089949326503,0.106216483110201,0.1180965730595275,0.3531780821917808,-0.840262164248175,0.05363006202116016,0.999615496749815,,,,low_uncertainty,flattener,-0.168052432849635,collect_carry,1.7529439462882601,1.754792523049606,0.0,-0.00168052432849635,-0.00016805243284963496,0.5379149118937452
2013-10-10,0.009775341129863793,0.1081319591184757,0.1179073002483395,0.3555068493150685,-0.8245219791370619,0.06528081692195478,0.9996060953050346,,,,low_uncertainty,flattener,-0.1649043958274124,collect_carry,3.469009376065475,3.4708233244195763,0.0,-0.001649043958274124,-0.0001649043958274124,0.5379149118937452
2013-10-11,0.009238439249359992,0.1089183005996419,0.1181567398490019,0.3577808219178082,-0.8091538310573632,0.06890266131972293,0.9996058974260495,,,,low_uncertainty,flattener,-0.16183076621147263,collect_carry,0.8670922885947805,0.8688724270231066,0.0,-0.0016183076621147264,-0.0001618307662114726,0.5341938630546462
2013-10-14,0.009379321091981488,0.109657752628909,0.1190370737208905,0.3757260273972602,-0.689608860992686,0.11042274052478133,0.9995358307959036,,,,low_uncertainty,flattener,-0.1379217721985372,collect_carry,-0.195823873543705,-0.1943067340495211,0.0,-0.0013792177219853722,-0.00013792177219853726,0.5341938630546462
2013-10-15,0.010214292646366405,0.1094610249515524,0.1196753175979188,0.3278904109589041,-1.007439846959405,0.029143897996357013,0.9994622321594434,,,,low_uncertainty,flattener,-0.2,collect_carry,-1.6721431087698337,-1.6699431087698338,0.0,-0.002,-0.0002000000000000001,0.5341938630546462
2013-10-16,0.009860096777615707,0.1096284142074315,0.1194885109850472,0.3279178082191781,-1.0068881887240162,0.029497450837581936,0.9994504812592974,,,,low_uncertainty,flattener,-0.2,collect_carry,0.706191737501396,0.708391737501396,0.0,-0.002,-0.0002000000000000001,0.5341938630546462
2013-10-17,0.008799491543749094,0.1098932892180388,0.1186927807617879,0.327945205479452,-1.00633707116608,0.029850746268656716,0.9994753722683658,,,,low_uncertainty,flattener,-0.2,collect_carry,2.1190104677332258,2.1212104677332255,0.0,-0.002,-0.0002000000000000001,0.5341938630546462
2013-10-18,0.009357667150170501,0.1116062951576408,0.1209639623078113,0.353917808219178,-0.833312505063354,0.057132459970887915,0.9995933929319076,,,,low_uncertainty,flattener,-0.1666625010126708,collect_carry,-0.9321027132156987,-0.9302694257045593,0.0,-0.001666625010126708,-0.00016666250101267084,0.5397185039258431
2013-10-21,0.009175345521547404,0.1123513893157523,0.1215267348372997,0.3661095890410959,-0.7519951099094991,0.08912331757002546,0.9996073507343528,,,,low_uncertainty,flattener,-0.15039902198189983,collect_carry,0.27255555706880896,0.27420994631060985,0.0,-0.0015039902198189983,-0.00015039902198189987,0.5397185039258431
2013-10-22,0.009162088061694496,0.1115891415125633,0.1207512295742578,0.3661643835616438,-0.7514167414321907,0.08981818181818182,0.999597062063622,,,,low_uncertainty,flattener,-0.15028334828643816,collect_carry,0.01827063773353023,0.01992375456468105,0.0,-0.0015028334828643816,-0.00015028334828643818,0.5397185039258431
2013-10-23,0.007361856142532194,0.1110981176992,0.1184599738417322,0.3362191780821918,-0.950323430672563,0.03635041802980734,0.9995288302644026,,,,low_uncertainty,flattener,-0.1900646861345126,collect_carry,3.419514435301661,3.4216051468491404,0.0,-0.001900646861345126,-0.0001900646861345127,0.5320649327489624
2013-10-24,0.007882461791816509,0.1114778647406198,0.1193603265324363,0.3362739726027397,-0.9496305677595804,0.03670058139534884,0.9994377295434548,,,,low_uncertainty,flattener,-0.1899261135519161,collect_carry,-0.9908552638664878,-0.9887660766174167,0.0,-0.0018992611355191612,-0.00018992611355191612,0.5320649327489624
2013-10-25,0.0076863679798452045,0.1106929564328313,0.1183793244126765,0.3363287671232877,-0.9489382837446527,0.0370504903741373,0.99943492301862,,,,low_uncertainty,flattener,-0.18978765674893056,collect_carry,0.3700741865457537,0.3721618507699919,0.0,-0.0018978765674893055,-0.0001897876567489306,0.5320649327489624
2013-10-28,0.00753186215489679,0.111146364001607,0.1186782261565038,0.3364931506849315,-0.9475178947510768,0.0374001452432825,0.9995145480775628,,,,low_uncertainty,flattener,-0.18950357895021538,collect_carry,0.2907095285953476,0.2927940679638,0.0,-0.001895035789502154,-0.0001895035789502154,0.5320649327489624
2013-10-29,0.006934756523565594,0.1116478853188589,0.1185826418424245,0.3365479452054795,-0.9468272525825253,0.038112522686025406,0.9995342757465284,,,,low_uncertainty,flattener,-0.18936545051650508,collect_carry,1.12862874887406,1.1307117688297417,0.0,-0.0018936545051650509,-0.000189365450516505,0.5320649327489624
2013-10-30,0.007353338560556796,0.1113389597127381,0.1186922982732949,0.3366027397260274,-0.9461371840265562,0.038461538461538464,0.999547809924474,,,,low_uncertainty,flattener,-0.18922743680531126,collect_carry,-0.7941535613307705,-0.7920720595259122,0.0,-0.0018922743680531127,-0.00018922743680531114,0.5320649327489624
2013-10-31,0.008924412249381494,0.1119946280058081,0.1209190402551896,0.3466575342465753,-0.8789492335369166,0.04896626768226333,0.999591994200274,,,,low_uncertainty,flattener,-0.17578984670738332,collect_carry,-2.763721717558749,-2.7617880292449684,0.0,-0.0017578984670738333,-0.00017578984670738333,0.5320649327489624
2013-11-01,0.008854088096658302,0.1137781744601522,0.1226322625568105,0.3467123287671232,-0.8783024302016222,0.049311094996374184,0.999600545974018,,,,low_uncertainty,flattener,-0.17566048604032447,collect_carry,0.12159948313085504,0.12353174847729861,0.0,-0.0017566048604032447,-0.00017566048604032442,0.5421822160010005
2013-11-04,0.0100481884883971,0.1126497851182635,0.1226979736066606,0.3468767123287671,-0.876927266745245,0.049655672345052554,0.9996006558801906,,,,low_uncertainty,flattener,-0.175385453349049,collect_carry,-2.0962076254807,-2.0942783854938605,0.0,-0.00175385453349049,-0.00017538545334904896,0.5421822160010005
2013-11-05,0.010745733117973597,0.1146699809361089,0.1254157140540825,0.336931506849315,-0.9427888040727821,0.03876811594202899,0.9995643098672924,,,,low_uncertainty,flattener,-0.18855776081455644,collect_carry,-1.317348669580594,-1.3152745342116339,0.0,-0.0018855776081455645,-0.00018855776081455632,0.5503394599255029
2013-11-06,0.010107633189230705,0.1155790930455531,0.1256867262347838,0.336986301369863,-0.9421019529329838,0.039116262223831945,0.9995492179023177,,,,low_uncertainty,flattener,-0.18842039058659676,collect_carry,1.2002377537736988,1.2023103780701514,0.0,-0.0018842039058659676,-0.00018842039058659672,0.5503394599255029
2013-11-07,0.010550063407610694,0.1166438242654102,0.1271938876730209,0.337041095890411,-0.9414156663126364,0.03946415640839971,0.9995130580857644,,,,low_uncertainty,flattener,-0.1882831332625273,collect_carry,-0.8350925921319721,-0.8330214776660843,0.0,-0.001882831332625273,-0.00018828313326252734,0.5503394599255029
2013-11-08,0.0098708744541645,0.1179774274617393,0.1278483019159038,0.3370958904109589,-0.9407299428594267,0.03981179876945349,0.9994123486122186,,,,low_uncertainty,flattener,-0.18814598857188536,collect_carry,1.2757971648580935,1.2778667707323843,0.0,-0.0018814598857188536,-0.0001881459885718854,0.5537764339367138
2013-11-11,0.010076825726807792,0.1187234144350619,0.1288002401618697,0.3258904109589041,-1.0149344017810553,0.027496382054992764,0.99904641371467,,,,low_uncertainty,flattener,-0.2,collect_carry,-0.4141025452865856,-0.4119025452865856,0.0,-0.002,-0.0002000000000000001,0.5537764339367138
2013-11-12,0.008406118546289892,0.1185403115356988,0.1269464300819887,0.325972602739726,-1.014015267417351,0.027848101265822784,0.9994196148741806,,,,low_uncertainty,flattener,-0.2,collect_carry,3.3392143610358,3.3414143610358,0.0,-0.002,-0.0002000000000000001,0.5537764339367138
2013-11-13,0.008727267404465014,0.1170504186918077,0.1257776860962727,0.3173698630136987,-1.0708538638008538,0.024584237165582067,0.9991862833198308,,,,low_uncertainty,flattener,-0.2,collect_carry,-0.6444977163502431,-0.6422977163502431,0.0,-0.002,-0.0002000000000000001,0.5537764339367138
2013-11-14,0.008167211296399898,0.1162225113909072,0.1243897226873071,0.3174246575342465,-1.070074168021331,0.02493675460787857,0.9977370095395618,,,,low_uncertainty,flattener,-0.2,collect_carry,1.1179122161302313,1.1201122161302313,0.0,-0.002,-0.0002000000000000001,0.5445584307063029
2013-11-18,0.007246034947870197,0.1153018953027731,0.1225479302506433,0.4076438356164383,-0.46956056515433564,0.2695086705202312,0.9905717909620424,,,,medium_uncertainty,small_flat,-0.23478028257716782,standard,2.155049950267765,2.162740434112068,0.0,-0.0023478028257716784,-0.0053426810185316625,0.5445584307063029
2013-11-19,0.008325501335546298,0.1160294133623032,0.1243549146978495,0.4076986301369862,-0.46909250177520206,0.26977248104008666,0.9746274443684072,,,,medium_uncertainty,small_flat,-0.23454625088760103,standard,-2.5395294716714196,-2.5318479418861113,0.0,-0.0023454625088760103,-0.005336067276432165,0.5445584307063029
2013-11-21,0.009041486195565898,0.1177416963877679,0.1267831825833338,0.4078082191780822,-0.4681567531414491,0.27174305304944063,0.7452498821681013,,,,medium_uncertainty,small_flat,-0.23407837657072456,standard,-1.6836293772769415,-1.6759657368260543,0.0,-0.002340783765707246,-0.0053228566851798815,0.5445584307063029
2013-11-22,0.010262434770236015,0.1178778726788345,0.1281403074490705,0.4078630136986301,-0.4676890672981932,0.27200577200577203,0.5264519396174001,,,,medium_uncertainty,small_flat,-0.2338445336490966,standard,-2.8627762056829438,-2.855121500532626,0.0,-0.002338445336490966,-0.005316259813827041,0.55492907656502
2013-11-25,0.010727195201243295,0.1185089746500605,0.1292361698513038,0.4280273972602739,-0.3333333953544766,0.3541291020555355,0.2533070236505397,,,,medium_uncertainty,small_flat,-0.1666666976772383,standard,-0.7798323450113424,-0.774600862470333,0.0,-0.001666666976772383,-0.0035648155642369864,0.55492907656502
2013-11-26,0.012026233814664694,0.1172463150659894,0.1292725488806541,0.4280821917808219,-0.33290176682468625,0.3547224224945926,0.123489113629915,,,,medium_uncertainty,small_flat,-0.16645088341234313,standard,-2.167485357957889,-2.1622612479073724,0.0,-0.0016645088341234312,-0.0035596012163932812,0.55492907656502
2013-11-27,0.012469672835585296,0.1176275578592247,0.13009723069481,0.4281369863013698,-0.3324702073805808,0.35495495495495494,0.0614494269756116,,,,medium_uncertainty,small_flat,-0.1662351036902904,standard,-0.7423680572958402,-0.7371513162305721,0.0,-0.001662351036902904,-0.003554390028365263,0.55492907656502
2013-11-28,0.0146257707924628,0.1153888400659111,0.1300146108583739,0.4281917808219178,-0.3320387168395217,0.35554755043227665,0.0318578323030836,,,,medium_uncertainty,small_flat,-0.16601935841976084,standard,-3.58474937048762,-3.579539994909603,0.0,-0.0016601935841976084,-0.0035491819938190546,0.55492907656502
2013-11-29,0.015162081447807702,0.1163853875073608,0.1315474689551685,0.4282465753424658,-0.33160729501924663,0.3557796182931221,0.0178626176834139,,,,medium_uncertainty,small_flat,-0.16580364750962331,standard,-0.8944246421261397,-0.8892226285446112,0.0,-0.001658036475096233,-0.0035439771064323137,0.5690438814686211
2013-12-02,0.016789974667836993,0.11834541153441,0.135135386202247,0.4484109589041096,-0.19717383238586064,0.4604031677465803,0.0051320269635063,,,,medium_uncertainty,small_flat,-0.09858691619293032,standard,-1.6078952422117547,-1.6048897245406724,0.0,-0.0009858691619293032,-0.0020196485091529886,0.5787413344431893
2013-12-03,0.018518735268056696,0.1181280235806958,0.1366467588487525,0.4484657534246575,-0.1967717888414133,0.46113709967614247,0.0016432984093499,,,,medium_uncertainty,small_flat,-0.09838589442070665,standard,-1.7038557734629718,-1.7008565789189316,0.0,-0.0009838589442070665,-0.0020153355998330747,0.5787413344431893
2013-12-04,0.019414248852062305,0.1172425155543366,0.1366567644063989,0.4485205479452054,-0.1963697759964361,0.46223021582733814,0.0004673537035088,,,,medium_uncertainty,small_flat,-0.09818488799821805,standard,-0.8822518825571463,-0.8792590094647349,0.0,-0.0009818488799821804,-0.0020110242124291074,0.5787413344431893
2013-12-05,0.017257199981779298,0.1165382730520165,0.1337954730337958,0.4485753424657534,-0.19596779374440965,0.46242358863718086,0.000354197044316,,,,medium_uncertainty,small_flat,-0.09798389687220482,standard,2.110573987229349,2.113560540541161,0.0,-0.0009798389687220483,-0.0020067143430898536,0.5787413344431893
2013-12-06,0.017066718124721103,0.1161750533659506,0.1332417714906717,0.4486301369863014,-0.19556584197905016,0.46261682242990654,0.0007314131588066,,,,medium_uncertainty,small_flat,-0.09778292098952508,standard,0.18327848858873017,0.18625872378659442,0.0,-0.0009778292098952509,-0.002002405987969,0.5787413344431893
2013-12-09,0.0164624988645814,0.1156075259554474,0.1320700248200288,0.4293972602739726,-0.3238005641809548,0.3586058210564139,0.0035071908065571,,,,medium_uncertainty,small_flat,-0.1619002820904774,standard,0.973163494056404,0.9782326866111771,0.0,-0.001619002820904774,-0.0034501897338683175,0.572080938645412
2013-12-10,0.016257050452175487,0.11524165555415,0.1314987060063255,0.4194246575342465,-0.39025590794239456,0.3132183908045977,0.0080635722918572,,,,medium_uncertainty,small_flat,-0.19512795397119728,standard,0.39466197092837213,0.4008872835939634,0.0,-0.0019512795397119728,-0.004274033125879305,0.572080938645412
2013-12-11,0.018584213159040214,0.1140183211127587,0.1326025342717989,0.4194520547945205,-0.38999241918176203,0.31382405745062836,0.0181341121061266,,,,medium_uncertainty,small_flat,-0.19499620959088101,standard,-4.544099677817364,-4.537879069398763,0.0,-0.0019499620959088102,-0.004270646322691846,0.572080938645412
2013-12-12,0.017789431097568406,0.1140007149078514,0.1317901460054198,0.428958904109589,-0.32647960016829225,0.35678391959798994,0.0412341454228299,,,,medium_uncertainty,small_flat,-0.16323980008414612,standard,1.2922859598047802,1.2974006482512341,0.0,-0.0016323980008414612,-0.0034822904456125133,0.572080938645412
2013-12-13,0.018486556246120486,0.1139077132033434,0.1323942694494639,0.4195068493150685,-0.38949152594012415,0.3146752780767851,0.2055771853583085,,,,medium_uncertainty,small_flat,-0.19474576297006208,standard,-1.3638333578283648,-1.3576216894039272,0.0,-0.0019474576297006207,-0.004264210794736756,0.572080938645412
2013-12-16,0.01802489750610939,0.1135235950347544,0.1315484925408638,0.4295890410958904,-0.32211894781613426,0.36083213773314204,0.8291996644814523,,,,medium_uncertainty,small_flat,-0.16105947390806713,standard,0.7385044583163353,0.7435451379124854,0.0,-0.0016105947390806714,-0.003430084857069582,0.572080938645412
2013-12-17,0.017626510952826593,0.1136812802232021,0.1313077911760287,0.4296164383561643,-0.32187233154651246,0.3612405880243815,0.9630226966623596,,,,medium_uncertainty,small_flat,-0.16093616577325623,standard,0.6361115428850184,0.6411480438095609,0.0,-0.0016093616577325623,-0.0034271392668100303,0.572080938645412
2013-12-18,0.017236195050994316,0.1138698934597701,0.1311060885107644,0.4296438356164383,-0.3216257666062027,0.36164874551971327,0.9917311435953592,,,,medium_uncertainty,small_flat,-0.16081288330310134,standard,0.6226459318704523,0.6276782557269883,0.0,-0.0016081288330310134,-0.0034241950235051046,0.572080938645412
2013-12-19,0.018529112775689013,0.1149143471527498,0.1334434599284388,0.4296712328767123,-0.3213792529048907,0.3618774632748119,0.9978891250041272,,,,medium_uncertainty,small_flat,-0.16068962645244536,standard,-2.082612810538947,-2.077584662149366,0.0,-0.0016068962645244536,-0.0034212521250565385,0.572080938645412
2013-12-20,0.019519311882217213,0.116278847662131,0.1357981595443482,0.4296986301369863,-0.32113279035240994,0.3621060171919771,0.9992147746303992,,,,medium_uncertainty,small_flat,-0.16056639517620497,standard,-1.5949509849404524,-1.5899270104193206,0.0,-0.0016056639517620496,-0.0034183105693696993,0.5843442614694168
2013-12-23,0.018712199289964607,0.1166922769832436,0.1354044762732082,0.4297808219178082,-0.32052036168924597,0.3628714643752238,0.9995237057625268,,,,medium_uncertainty,small_flat,-0.16026018084462298,standard,1.2884664938184316,1.2934800999637521,0.0,-0.0016026018084462298,-0.0034110043368741727,0.5843442614694168
2013-12-26,0.020111743438169488,0.1170132786401738,0.1371250220783433,0.4298630136986301,-0.31984479526949783,0.36386404293381036,0.9990646259023906,,,,medium_uncertainty,small_flat,-0.15992239763474891,standard,-2.2431867318465377,-2.23818455776607,0.0,-0.0015992239763474893,-0.003402950104120098,0.5843442614694168
2013-12-27,0.020224605008660496,0.1164059263476615,0.136630531356322,0.4298904109589041,-0.3195986646678091,0.36409155937052934,0.9967462655313132,,,,medium_uncertainty,small_flat,-0.15979933233390456,standard,-0.18535004647838452,-0.1803520361061889,0.0,-0.0015979933233390457,-0.0034000170488565585,0.5843442614694168
2013-12-30,0.019910077801857717,0.1160114183119001,0.1359214961137578,0.429972602739726,-0.3189863318298023,0.36539149088308903,0.9847158550149514,,,,medium_uncertainty,small_flat,-0.15949316591490115,standard,0.4966617449002698,0.5016493997934592,0.0,-0.0015949316591490116,-0.003392723234040402,0.5843442614694168
2014-01-31,0.00795101023033809,0.129403876842618,0.1373548870729561,0.3568767123287671,-0.807537525425328,0.07395498392282958,0.6417188435700223,,unknown,,low_uncertainty,flattener,-0.16150750508506562,collect_carry,1.385492589253084,1.3872691718090198,0.0,-0.0016150750508506563,-0.00016150750508506565,0.5696431891653524
2014-02-03,0.006706553391270187,0.1308349871827312,0.1375415405740014,0.3536712328767123,-0.8287268156201953,0.061785714285714284,0.5502379623725484,,unknown,,low_uncertainty,flattener,-0.1657453631240391,collect_carry,2.0608063078406706,2.062629506835035,0.0,-0.001657453631240391,-0.0001657453631240391,0.5696431891653524
2014-02-04,0.008209592593602988,0.128032651891444,0.136242244485047,0.3526027397260274,-0.835620132027796,0.057122456265619424,0.5358366263408054,,unknown,,low_uncertainty,flattener,-0.1671240264055592,collect_carry,-2.5137779976830377,-2.5119396333925765,0.0,-0.0016712402640555921,-0.0001671240264055592,0.5696431891653524
2014-02-05,0.008605437438684305,0.1262668874281141,0.1348723248667984,0.3515342465753424,-0.8425100945330027,0.056745182012847964,0.5749823786445912,,unknown,,low_uncertainty,flattener,-0.16850201890660055,collect_carry,-0.6688600779076969,-0.6670065556997242,0.0,-0.0016850201890660054,-0.00016850201890660063,0.5656969473968642
2014-02-06,0.0081768267489086,0.1261906323582249,0.1343674591071335,0.3594520547945206,-0.7893167547757335,0.07813057438458794,0.7627313104164538,,unknown,,low_uncertainty,flattener,-0.1578633509551467,collect_carry,0.6748827005713893,0.6766191974318959,0.0,-0.001578633509551467,-0.00015786335095514662,0.5656969473968642
2014-02-07,0.009680548883416407,0.1248514891338188,0.1345320380172352,0.4023013698630137,-0.5025525055822111,0.25392296718972895,0.9482966258888876,,unknown,,low_uncertainty,flattener,-0.10051050111644222,collect_carry,-1.5125042683049386,-1.5113986527926577,0.0,-0.0010051050111644223,-0.00010051050111644212,0.5656969473968642
2014-02-10,0.011485487772307693,0.1242209597785388,0.1357064475508465,0.4086575342465753,-0.45992623385347114,0.27415329768270946,0.9888518708069668,,unknown,,medium_uncertainty,small_flat,-0.22996311692673557,standard,-4.158200678404735,-4.150693727517189,0.0,-0.0022996311692673557,-0.005207319718278308,0.5656969473968642
2014-02-11,0.012357564235824903,0.1244554929049086,0.1368130571407335,0.4092876712328767,-0.45561156187750823,0.2765502494654312,0.9971029623867068,,unknown,,medium_uncertainty,small_flat,-0.22780578093875412,standard,-1.9940658759737537,-1.9866405980984498,0.0,-0.0022780578093875414,-0.0051472200659165,0.5656969473968642
2014-02-12,0.011491103251224294,0.1259936205142762,0.1374847237655005,0.4052602739726028,-0.48245915219980634,0.26184538653366585,0.9989593616641176,,unknown,,medium_uncertainty,small_flat,-0.24122957609990317,standard,2.0822213948827826,2.0901601602230957,0.0,-0.0024122957609990316,-0.005526469579314289,0.575294160082629
2014-02-13,0.009547718804902905,0.125870004443672,0.1354177232485749,0.3958904109589041,-0.5450500669919969,0.23308404558404558,0.9991816385154254,,unknown,,low_uncertainty,flattener,-0.10901001339839939,collect_carry,2.117284535169974,2.118483645317356,0.0,-0.001090100133983994,-0.00010901001339839935,0.575294160082629
2014-02-14,0.010535235499353618,0.1246936753388738,0.1352289108382274,0.4002739726027396,-0.5155890041766331,0.25097899608401564,0.9992542658997836,,unknown,,low_uncertainty,flattener,-0.10311780083532662,collect_carry,-1.0194397940084754,-1.018305498199287,0.0,-0.0010311780083532662,-0.00010311780083532666,0.575294160082629
2014-02-17,0.011368180191231092,0.1233933058739253,0.1347614860651564,0.3876438356164383,-0.6000047584669456,0.18825622775800713,0.999086826589549,,unknown,,low_uncertainty,flattener,-0.12000095169338912,collect_carry,-1.0008615678011639,-0.9995415573325365,0.0,-0.0012000095169338912,-0.00012000095169338912,0.5696595230321849
2014-02-18,0.012355372424378286,0.1219960942189939,0.1343514666433722,0.3926849315068493,-0.5661169016016842,0.2248310209889719,0.999141057305646,,unknown,,low_uncertainty,flattener,-0.11322338032033684,collect_carry,-1.1189778738125973,-1.1177324166290736,0.0,-0.0011322338032033685,-0.00011322338032033682,0.5696595230321849
2014-02-19,0.013069266110894207,0.1220762866426601,0.1351455527535543,0.3927397260273972,-0.565617186779117,0.22510668563300143,0.999174475796093,,unknown,,low_uncertainty,flattener,-0.1131234373558234,collect_carry,-0.8088254350639299,-0.8075810772530159,0.0,-0.001131234373558234,-0.00011312343735582335,0.5696595230321849
2014-02-20,0.013985740434964408,0.119966031938095,0.1339517723730594,0.3927945205479452,-0.5651176487835765,0.2253821542836829,0.9992354035689736,,unknown,,low_uncertainty,flattener,-0.11302352975671531,collect_carry,-1.0370748892054635,-1.0358316303781399,0.0,-0.0011302352975671533,-0.00011302352975671524,0.5720398467251001
2014-02-21,0.012333810672631396,0.1197072838424493,0.1320410945150807,0.4071506849315068,-0.46885313847252585,0.26901208244491825,0.9994164413280394,,unknown,,medium_uncertainty,small_flat,-0.23442656923626293,standard,3.864885315778457,3.872562268030033,0.0,-0.0023442656923626294,-0.005332686559213433,0.5720398467251001
2014-02-24,0.011190493860418607,0.1194346753062878,0.1306251691667064,0.406986301369863,-0.46985250402610723,0.2689165186500888,0.9994202314640582,,unknown,,medium_uncertainty,small_flat,-0.23492625201305362,standard,2.678255264974425,2.6859513355666262,0.0,-0.0023492625201305363,-0.005346808072070637,0.5611940056072872
2014-02-25,0.009556947297204604,0.119168116181705,0.1287250634789096,0.406931506849315,-0.4701177086781398,0.2688210227272727,0.9992638308800362,,unknown,,medium_uncertainty,small_flat,-0.2350588543390699,standard,3.8320946895491717,3.8397958365860854,0.0,-0.002350588543390699,-0.005350558493522982,0.5611940056072872
2014-02-26,0.010054211771947291,0.1189910948322479,0.1290453066041952,0.4068767123287671,-0.4703829219964197,0.2687255946041889,0.9985663313415954,,unknown,,medium_uncertainty,small_flat,-0.23519146099820984,standard,-1.1772298080599108,-1.1695235831723994,0.0,-0.0023519146099820983,-0.005354310277529352,0.5611940056072872
2014-02-27,0.008363052358329098,0.1189071099212484,0.1272701622795775,0.4068219178082192,-0.47064814394577326,0.26827537260468415,0.9956275208952596,,unknown,,medium_uncertainty,small_flat,-0.23532407197288663,standard,3.9719938915349817,3.9797051956791236,0.0,-0.0023532407197288663,-0.005358063424413064,0.5504181260692639
2014-02-28,0.007285306853573703,0.1219594607156606,0.1292447675692343,0.4367671232876712,-0.2698739118652326,0.40297978006385243,0.9832823218562132,,unknown,,medium_uncertainty,small_flat,-0.1349369559326163,standard,1.4501060216558093,1.4542769768175408,0.0,-0.0013493695593261629,-0.002821585602405314,0.5526674137229847
2014-03-05,0.007809220754350796,0.1219470087832192,0.12975622953757,0.4364931506849315,-0.2716589339019942,0.400354609929078,0.9753695097251875,,unknown,,medium_uncertainty,small_flat,-0.1358294669509971,standard,-0.7158296429823546,-0.7116294587077008,0.0,-0.001358294669509971,-0.0028418896051438445,0.5526674137229847
2014-03-06,0.008717210513486104,0.12243031306879,0.1311475235822761,0.4364383561643835,-0.2719745726246442,0.4000354484225452,0.9733174727724494,,unknown,,medium_uncertainty,small_flat,-0.1359872863123221,standard,-1.238955989561707,-1.2347506334418952,0.0,-0.001359872863123221,-0.002845483256688658,0.5526674137229847
2014-03-07,0.008412142823088595,0.1243092393124531,0.1327213821355417,0.4281917808219178,-0.32721449104631745,0.3580793763288448,0.9775288556158352,,unknown,,medium_uncertainty,small_flat,-0.16360724552315872,standard,0.4939856614117788,0.4991128452404825,0.0,-0.0016360724552315874,-0.0034911113734721133,0.5611553362389655
2014-03-10,0.007810213838387314,0.1251670728187,0.1329772866570873,0.44,-0.24796574282484315,0.41764080765143463,0.9841342226921578,,unknown,,medium_uncertainty,small_flat,-0.12398287141242158,standard,0.7424740612538283,0.7462888390962833,0.0,-0.0012398287141242158,-0.002574949128330816,0.5611553362389655
