date,pca1,prob_low,prob_medium,prob_high,regime
2010-07-13,1.1172528653700804,0.01,0.33692218161434895,0.653077818385651,high
2010-07-14,1.092467617788206,0.01,0.3385458863558968,0.6514541136441032,high
2010-07-15,0.9983496223985118,0.01,0.3440365750961121,0.6459634249038879,high
2010-07-16,1.0278001321772787,0.01,0.3427808101922494,0.6472191898077506,high
2010-07-19,0.9590623103374372,0.01,0.3466563373459898,0.6433436626540102,high
2010-07-20,0.7765498883911484,0.01,0.35672504521581216,0.6332749547841878,high
2010-07-21,0.7470900273437903,0.01,0.358388527658386,0.631611472341614,high
2010-07-22,0.7467655456283561,0.01,0.35878461491122093,0.6312153850887791,high
2010-07-23,0.7667305223792487,0.01,0.35787815912844945,0.6321218408715505,high
2010-07-26,0.910444684193792,0.01,0.35008190852572607,0.6399180914742739,high
2010-07-27,0.8758808781210218,0.01,0.3524025181893202,0.6375974818106798,high
2010-07-28,0.8354467200167289,0.01,0.35476543983463826,0.6352345601653617,high
2010-07-29,0.8351058476079227,0.01,0.35480147383130856,0.6351985261686914,high
2010-07-30,0.8754284603052468,0.01,0.35258366678196296,0.637416333218037,high
2010-08-02,0.7623425955275857,0.01,0.3591242617106021,0.6308757382893979,high
2010-08-03,0.8755253584257342,0.01,0.3534882468059084,0.6365117531940916,high
2010-08-04,0.8548281675057985,0.01,0.3555568146374053,0.6344431853625947,high
2010-08-05,0.9375265024528615,0.01,0.3512125525631684,0.6387874474368316,high
2010-08-06,0.9282636763183785,0.01,0.35190686698537144,0.6380931330146286,high
2010-08-09,1.1880325449901092,0.01,0.33764409101456394,0.652355908985436,high
2010-08-10,1.1816168798464999,0.01,0.338066467095953,0.651933532904047,high
2010-08-11,1.1811620687274762,0.01,0.33817379659792435,0.6518262034020756,high
2010-08-12,1.1983641975663928,0.01,0.3373350192636323,0.6526649807363677,high
2010-08-13,1.1341137029729877,0.01,0.3410824799921638,0.6489175200078362,high
2010-08-16,1.0627528658227625,0.01,0.34528426355603603,0.644715736443964,high
2010-08-17,1.0734086872869275,0.01,0.3450625839215191,0.6449374160784809,high
2010-08-18,1.08284546526328,0.01,0.34506676003901626,0.6449332399609837,high
2010-08-19,1.2254739113149717,0.01,0.3372010018638113,0.6527989981361887,high
2010-08-20,1.281766280988323,0.01,0.3341219315662447,0.6558780684337553,high
2010-08-23,1.3256988073916072,0.01,0.33174420139065064,0.6582557986093494,high
2010-08-24,1.1539256376168878,0.01,0.34155157926737245,0.6484484207326275,high
2010-08-25,1.0895023743194785,0.01,0.3453189115109053,0.6446810884890947,high
2010-08-26,1.086089519207835,0.01,0.3457146639793801,0.6442853360206199,high
2010-08-27,1.1693009984388767,0.01,0.3414107058391771,0.6485892941608229,high
2010-08-30,1.1213883485149276,0.01,0.34420243824309416,0.6457975617569058,high
2010-08-31,1.145468169525177,0.01,0.3429752197161998,0.6470247802838002,high
2010-09-01,1.0902405761794736,0.01,0.34623519593286334,0.6437648040671367,high
2010-09-02,1.133364448854187,0.01,0.3438466698402547,0.6461533301597453,high
2010-09-03,1.1527231305494585,0.01,0.3427797710904198,0.6472202289095802,high
2010-09-06,1.1077163542673376,0.01,0.34531770784648497,0.644682292153515,high
2010-09-08,1.1159350576533842,0.01,0.3449434802262624,0.6450565197737376,high
2010-09-09,1.160436233706409,0.01,0.3425734530313448,0.6474265469686552,high
2010-09-10,1.2947122312626302,0.01,0.3351917936252593,0.6548082063747407,high
2010-09-13,1.4067020473556253,0.01,0.32905663930738305,0.6609433606926169,high
2010-09-14,1.2207033427505076,0.01,0.3396426062440283,0.6503573937559717,high
2010-09-15,1.1964537095708445,0.01,0.34140559827192896,0.648594401728071,high
2010-09-16,1.3468764925145442,0.01,0.3336616858381827,0.6563383141618173,high
2010-09-17,1.2665612137919002,0.01,0.3382760346073951,0.6517239653926049,high
2010-09-20,1.310241794037649,0.01,0.33623869689651564,0.6537613031034843,high
2010-09-21,1.2471523209050122,0.01,0.3403816696296993,0.6496183303703007,high
2010-09-22,1.256015087717545,0.01,0.34002644480248734,0.6499735551975127,high
2010-09-23,1.2588504244308325,0.01,0.33996355405564305,0.6500364459443569,high
2010-09-24,1.3286633801540508,0.01,0.3360915408782902,0.6539084591217098,high
2010-09-27,1.3304961460476297,0.01,0.33602992920755936,0.6539700707924406,high
2010-09-28,1.3472868400811855,0.01,0.33512589128344883,0.6548741087165512,high
2010-09-29,1.3365196196721716,0.01,0.33577732687945894,0.654222673120541,high
2010-09-30,1.3355593033922386,0.01,0.33587463247844485,0.6541253675215551,high
2010-10-01,1.4190489066850727,0.01,0.33143112056948776,0.6585688794305122,high
2010-10-04,1.3460037353926764,0.01,0.33581402096413326,0.6541859790358667,high
2010-10-05,1.3670855944654174,0.01,0.33484008402245813,0.6551599159775419,high
2010-10-06,1.3953758538489118,0.01,0.33332305742120494,0.656676942578795,high
2010-10-07,1.42427634872913,0.01,0.3325176642724166,0.6574823357275834,high
2010-10-08,1.315517697002544,0.01,0.3396087650125309,0.6503912349874691,high
2010-10-11,1.313848858713697,0.01,0.340038752046143,0.649961247953857,high
2010-10-13,1.3173142438959324,0.01,0.340784544018636,0.649215455981364,high
2010-10-14,1.2558095622325585,0.01,0.3449490981755601,0.6450509018244399,high
2010-10-15,1.319468033850099,0.01,0.3414178917261358,0.6485821082738642,high
2010-10-18,1.1227461758968957,0.01,0.3529880477115097,0.6370119522884903,high
2010-10-19,1.2252464019759994,0.01,0.34739941204638514,0.6426005879536149,high
2010-10-20,1.354406824034376,0.01,0.3402955986527434,0.6497044013472566,high
2010-10-21,1.2859787979040456,0.01,0.34478908155931165,0.6452109184406883,high
2010-10-22,1.3500030995381638,0.01,0.34168048532335327,0.6483195146766467,high
2010-10-25,1.2834709317148967,0.01,0.34598095752203795,0.644019042477962,high
2010-10-26,1.2594836090954709,0.01,0.34756579344286587,0.6424342065571341,high
2010-10-27,1.19294187196975,0.01,0.351646817739634,0.638353182260366,high
2010-10-28,1.2570906104761594,0.01,0.3486718712658893,0.6413281287341107,high
2010-10-29,1.2656326685951653,0.01,0.3495460070126334,0.6404539929873666,high
2010-11-01,1.4530640828393626,0.01,0.3387342084220454,0.6512657915779546,high
2010-11-03,1.5021416342336995,0.01,0.3367729110428842,0.6532270889571158,high
2010-11-04,1.4819685852323317,0.01,0.339499020774352,0.650500979225648,high
2010-11-05,1.4152783144886512,0.01,0.34517986262483324,0.6448201373751667,high
2010-11-08,1.4140950628380786,0.01,0.3458532437113544,0.6441467562886456,high
2010-11-09,1.395938627001877,0.01,0.34702165726210776,0.6429783427378922,high
2010-11-10,1.1420078697749276,0.01,0.3619998423170534,0.6280001576829466,high
2010-11-11,1.0619599420120902,0.01,0.366804737911941,0.623195262088059,high
2010-11-12,1.272726991091427,0.01,0.3546697906063878,0.6353302093936122,high
2010-11-16,1.3375628495539331,0.01,0.35135498361285145,0.6386450163871485,high
2010-11-17,1.423448881586067,0.01,0.3486610368218518,0.6413389631781482,high
2010-11-18,1.508556792644711,0.01,0.34462498897324867,0.6453750110267513,high
2010-11-19,1.6064576352022444,0.01,0.33888204023238455,0.6511179597676154,high
2010-11-22,1.6425471313625668,0.01,0.33728387560632345,0.6527161243936765,high
2010-11-23,1.7095179583015538,0.01,0.33355563577012126,0.6564443642298787,high
2010-11-24,1.6977683401982473,0.01,0.33447132215233666,0.6555286778476633,high
2010-11-25,1.6763211457562792,0.01,0.3361086415312302,0.6538913584687698,high
2010-11-26,1.8913366923863484,0.01,0.32386018634056135,0.6661398136594386,high
2010-11-29,2.0780469273196727,0.01,0.31319988538860344,0.6768001146113966,high
2010-11-30,1.9443197909730983,0.01,0.3216234731438453,0.6683765268561547,high
2010-12-01,1.9387416573928864,0.01,0.32225463568202717,0.6677453643179728,high
2010-12-02,1.8911584470079463,0.01,0.3253394365010902,0.6646605634989098,high
2010-12-03,1.9176159803450363,0.01,0.323963366409343,0.666036633590657,high
2010-12-06,1.9506936353221143,0.01,0.3225031026098344,0.6674968973901656,high
2010-12-07,2.0162320625535375,0.01,0.31870764554470465,0.6712923544552953,high
2010-12-08,1.9721255951183398,0.01,0.32157278354662666,0.6684272164533733,high
2010-12-09,1.567924716842405,0.01,0.3467194819303069,0.6432805180696931,high
2010-12-10,1.5644369796499022,0.01,0.34766918793299395,0.642330812067006,high
2010-12-13,1.5834895905025115,0.01,0.34695369448900826,0.6430463055109917,high
2010-12-14,1.4962853949231332,0.01,0.3522913831217156,0.6377086168782844,high
2010-12-15,1.3212959375901676,0.01,0.36292345409678917,0.6270765459032108,high
2010-12-16,1.3011506218737963,0.01,0.36415675147380255,0.6258432485261974,high
2010-12-17,1.3459445144709157,0.01,0.3614724403482643,0.6285275596517357,high
2010-12-20,1.295373173089456,0.01,0.36471650851479,0.62528349148521,high
2010-12-21,1.2645668587291687,0.01,0.3675055308025902,0.6224944691974098,high
2010-12-22,1.2021298063727381,0.01,0.372336058193822,0.617663941806178,high
2010-12-23,1.0116689501042422,0.01,0.3845001082401335,0.6054998917598665,high
2010-12-24,1.0876614148895694,0.01,0.3801149423758241,0.6098850576241759,high
2010-12-27,1.0104734623749554,0.01,0.38502164943787853,0.6049783505621215,high
2010-12-28,1.194063936758101,0.01,0.37390437136325083,0.6160956286367492,high
2010-12-29,1.211885892222202,0.01,0.3730681734403606,0.6169318265596394,high
2010-12-30,1.1701047702016216,0.01,0.37576295690467965,0.6142370430953203,high
2010-12-31,1.1498599814882549,0.01,0.37704928626211587,0.6129507137378841,high
2011-01-31,1.1281348060605583,0.01,0.37845013588211074,0.6115498641178893,high
2011-02-01,0.6433555870070271,0.16482201178703831,0.7,0.2851779882129617,medium
2011-02-02,0.5568953639699815,0.1691383636110476,0.7,0.2808616363889524,medium
2011-02-03,0.5361620355671186,0.17016465763155306,0.7,0.2798353423684469,medium
2011-02-04,0.631172485129456,0.16538896969685404,0.7,0.28461103030314594,medium
2011-02-07,0.6784263606154891,0.16300666422612325,0.7,0.28699333577387676,medium
2011-02-08,0.6466354382128062,0.1645877031646124,0.7,0.2854122968353876,medium
2011-02-09,0.7371045643279507,0.15996585623736953,0.7,0.2900341437626305,medium
2011-02-10,0.7477040170093451,0.15934825823757226,0.7,0.2906517417624277,medium
2011-02-11,0.7900214115128052,0.15713485326991483,0.7,0.2928651467300851,medium
2011-02-14,0.830982221148262,0.15501637778880728,0.7,0.2949836222111927,medium
2011-02-15,1.185883999625359,0.01,0.3745886711160654,0.6154113288839346,high
2011-02-16,1.139061679887144,0.01,0.3776547138971573,0.6123452861028427,high
2011-02-17,1.0530569189851988,0.01,0.38296990787484453,0.6070300921251555,high
2011-02-18,1.0521989777020686,0.01,0.383087929637441,0.606912070362559,high
2011-02-21,1.0103744713275733,0.01,0.38579806265022,0.60420193734978,high
2011-02-22,0.9302912247250963,0.1504954988076976,0.7,0.2995045011923024,medium
2011-02-23,0.9170155155866856,0.1511375926128249,0.7,0.29886240738717507,medium
2011-02-24,0.8956613444111873,0.15218589140681477,0.7,0.29781410859318524,medium
2011-02-25,0.8364883520925864,0.15513522313592637,0.7,0.29486477686407364,medium
2011-02-28,1.0084571032919079,0.01,0.38579071171420887,0.6042092882857911,high
2011-03-01,0.9580427850058575,0.01,0.3890795036952215,0.6009204963047785,high
2011-03-02,0.9537312923525313,0.01,0.3895261073649887,0.6004738926350113,high
2011-03-03,0.9323732337453945,0.15065154003375406,0.7,0.29934845996624593,medium
2011-03-04,0.9110515668481588,0.1516371969416163,0.7,0.2983628030583837,medium
2011-03-09,0.9862260741365819,0.01,0.3875337441553576,0.6024662558446424,high
2011-03-10,0.9556011807475431,0.01,0.389432482766108,0.600567517233892,high
2011-03-11,0.9663644518537862,0.01,0.3888168425692641,0.6011831574307359,high
2011-03-14,0.8720221702822399,0.1537601113809807,0.7,0.2962398886190193,medium
2011-03-15,0.7062298629519678,0.16208605459151812,0.7,0.28791394540848186,medium
2011-03-16,0.726420018284389,0.16106373343698077,0.7,0.2889362665630192,medium
2011-03-17,0.8598828464826858,0.15434217439897663,0.7,0.2956578256010234,medium
2011-03-18,0.8431655075435535,0.15517868564812579,0.7,0.2948213143518742,medium
2011-03-21,1.0035454449170793,0.01,0.3864861897417199,0.6035138102582801,high
2011-03-22,1.158181165823025,0.01,0.377032144241225,0.612967855758775,high
2011-03-23,1.375770181908454,0.01,0.3637458291310597,0.6262541708689403,high
2011-03-24,1.3842698852216118,0.01,0.3633409151946616,0.6266590848053384,high
2011-03-25,1.2950817177107983,0.01,0.3689587348860952,0.6210412651139048,high
2011-03-28,1.3832463478442478,0.01,0.3636418478023702,0.6263581521976298,high
2011-03-29,1.3828350064645063,0.01,0.363743213202534,0.626256786797466,high
2011-03-30,1.382064585876446,0.01,0.363872079006032,0.626127920993968,high
2011-03-31,1.233951807024495,0.01,0.3730171492979759,0.6169828507020241,high
2011-04-01,1.2500622553111098,0.01,0.3720430191608941,0.6179569808391059,high
2011-04-04,1.2861482976306577,0.01,0.3698392295982609,0.6201607704017391,high
2011-04-05,1.3313455750376189,0.01,0.3670833436751927,0.6229166563248073,high
2011-04-06,1.2892254995392862,0.01,0.36973369588546445,0.6202663041145355,high
2011-04-07,1.2883013733924868,0.01,0.3698945561230744,0.6201054438769256,high
2011-04-08,0.9463036736815982,0.15073116070474954,0.7,0.29926883929525044,medium
2011-04-11,1.4446423982988974,0.01,0.3603160557027998,0.6296839442972002,high
2011-04-12,1.2874567979856446,0.01,0.37007363910133995,0.61992636089866,high
2011-04-13,1.286806947347957,0.01,0.3702313381382921,0.6197686618617079,high
2011-04-14,1.334251998021238,0.01,0.36737621236365037,0.6226237876363496,high
2011-04-15,1.2150176824783183,0.01,0.3747623384347897,0.6152376615652103,high
2011-04-18,1.2602790946247173,0.01,0.37200328804444605,0.617996711955554,high
2011-04-19,1.1968025203915884,0.01,0.3764463082179813,0.6135536917820187,high
2011-04-20,1.2824831842661104,0.01,0.37156587205478453,0.6184341279452155,high
2011-04-25,1.31097825756601,0.01,0.3699382085879943,0.6200617914120057,high
2011-04-26,1.06944605023376,0.01,0.3848604994042847,0.6051395005957153,high
2011-04-27,1.2416534764056264,0.01,0.3744021781190241,0.6155978218809759,high
2011-04-28,1.2588601840860145,0.01,0.3736164758961572,0.6163835241038428,high
2011-04-29,1.0368066824101847,0.01,0.3874169764128652,0.6025830235871348,high
2011-05-02,0.8979499356576119,0.15482070885053897,0.7,0.295179291149461,medium
2011-05-03,0.8767666822366497,0.15585622126111756,0.7,0.2941437787388824,medium
2011-05-04,0.8898971641352288,0.1551510308979644,0.7,0.2948489691020356,medium
2011-05-05,0.888638375649127,0.15510676473869245,0.7,0.2948932352613075,medium
2011-05-06,0.9267567388313088,0.153091584077108,0.7,0.29690841592289197,medium
2011-05-09,0.4272838698391255,0.17800962555421254,0.7,0.27199037444578744,medium
2011-05-10,0.3462304261684817,0.18208686646851913,0.7,0.2679131335314809,medium
2011-05-11,0.1988355951115824,0.18949590367001531,0.7,0.26050409632998467,medium
2011-05-12,0.32059539870252807,0.18340493150883858,0.7,0.2665950684911614,medium
2011-05-13,0.34827355241266333,0.18199936138955322,0.7,0.26800063861044676,medium
2011-05-16,0.30688933206737445,0.1840455723533384,0.7,0.26595442764666155,medium
2011-05-17,0.14794567412781565,0.19200226995363215,0.7,0.25799773004636783,medium
2011-05-18,0.1961672611695831,0.18951385132553142,0.7,0.26048614867446857,medium
2011-05-19,0.26728842740610614,0.18579080231770725,0.7,0.26420919768229273,medium
2011-05-20,0.29071863205067155,0.18446137681005798,0.7,0.26553862318994204,medium
2011-05-23,0.3300265560756948,0.1823219216930974,0.7,0.2676780783069026,medium
2011-05-24,0.1914317259026574,0.18934320186557518,0.7,0.26065679813442477,medium
2011-05-25,0.18210323576253004,0.18981790091228015,0.7,0.26018209908771983,medium
2011-05-26,0.1637168982047907,0.19075209607246907,0.7,0.2592479039275309,medium
2011-05-27,-0.022851625651233744,0.20020509296429256,0.7,0.2497949070357074,medium
2011-05-30,-0.0017698460648862466,0.19912552291251268,0.7,0.25087447708748734,medium
2011-05-31,0.11840074827024571,0.1930199221342328,0.7,0.25698007786576715,medium
2011-06-01,0.10670567493491388,0.19362433951612595,0.7,0.25637566048387406,medium
2011-06-02,0.06286350891249497,0.19591169947790613,0.7,0.25408830052209386,medium
2011-06-03,0.11972337506283992,0.19307407273531335,0.7,0.2569259272646866,medium
2011-06-06,0.07176266682791232,0.19558127100776956,0.7,0.25441872899223045,medium
2011-06-07,0.11369235975117549,0.1934431289165248,0.7,0.2565568710834752,medium
2011-06-08,-0.035111201852053436,0.20106637371772976,0.7,0.24893362628227023,medium
2011-06-09,0.16427478894839562,0.19086174656348284,0.7,0.25913825343651714,medium
2011-06-10,0.1254409473365991,0.19284136205639163,0.7,0.2571586379436083,medium
2011-06-13,0.22185825639412768,0.18787840190457092,0.7,0.26212159809542906,medium
2011-06-14,0.17175495470407284,0.19042965058877812,0.7,0.25957034941122187,medium
2011-06-15,0.17179200828130248,0.19041459731682542,0.7,0.25958540268317454,medium
2011-06-16,0.22017559083872854,0.1879280936701233,0.7,0.26207190632987665,medium
2011-06-17,0.2202151102027484,0.18792353176989712,0.7,0.26207646823010283,medium
2011-06-20,0.08225214938956261,0.19500794380591413,0.7,0.2549920561940858,medium
2011-06-21,0.09720037231321703,0.19425096038967776,0.7,0.25574903961032225,medium
2011-06-22,-0.042161476878776326,0.20142611141943204,0.7,0.24857388858056795,medium
2011-06-24,0.22141102221513048,0.187884947460142,0.7,0.26211505253985795,medium
2011-06-27,0.18357086362259203,0.18983453133722822,0.7,0.26016546866277174,medium
2011-06-28,0.1522056729372977,0.19144899356361147,0.7,0.2585510064363885,medium
2011-06-29,0.131621762386866,0.19250924932746705,0.7,0.2574907506725329,medium
2011-06-30,0.15234934272038345,0.1914400458518914,0.7,0.2585599541481086,medium
2011-07-01,0.18033024240966009,0.1899891569901474,0.7,0.2600108430098526,medium
2011-07-04,0.18041488851717624,0.1899741692369609,0.7,0.2600258307630391,medium
2011-07-05,0.08430159410390192,0.19491849553606605,0.7,0.2550815044639339,medium
2011-07-06,0.14984819598470156,0.19152262820441018,0.7,0.2584773717955898,medium
2011-07-07,0.05563154469485118,0.19636594401789745,0.7,0.25363405598210254,medium
2011-07-08,0.2599067582750987,0.1858102647005859,0.7,0.2641897352994141,medium
2011-07-11,0.21459472638806112,0.1881258094217827,0.7,0.26187419057821726,medium
2011-07-12,0.25378350261574784,0.18607613424057998,0.7,0.26392386575942,medium
2011-07-13,0.12260008060734744,0.1928324404631926,0.7,0.25716755953680737,medium
2011-07-14,0.04048205097859567,0.19706415525040494,0.7,0.2529358447495951,medium
2011-07-15,0.040907351675120156,0.19703655686096544,0.7,0.2529634431390345,medium
2011-07-18,0.13565121703747618,0.1921202397279282,0.7,0.2578797602720718,medium
2011-07-19,0.1406052972457507,0.19185347799692776,0.7,0.2581465220030722,medium
2011-07-20,0.018051608815917643,0.19825056277905057,0.7,0.25174943722094945,medium
2011-07-21,0.06841369191080142,0.19567159449485794,0.7,0.254328405505142,medium
2011-07-22,0.059732866928688226,0.19616019149960262,0.7,0.2538398085003974,medium
2011-07-25,0.10096815680065294,0.19402606809504677,0.7,0.2559739319049532,medium
2011-07-26,0.02176944226558552,0.19815208538616735,0.7,0.2518479146138326,medium
2011-07-27,0.06276430042264704,0.19601840305625912,0.7,0.2539815969437409,medium
2011-07-28,0.06283700473771497,0.19601492157824651,0.7,0.25398507842175344,medium
2011-07-29,0.06291004334190131,0.19600929475134093,0.7,0.253990705248659,medium
2011-08-01,0.022251059027167914,0.19812563841636663,0.7,0.25187436158363335,medium
2011-08-02,-0.07035524434282316,0.20294883961942645,0.7,0.24705116038057354,medium
2011-08-03,-0.09945811939795897,0.20442198730825106,0.7,0.2455780126917489,medium
2011-08-04,0.0013304926419501091,0.19911855937296838,0.7,0.2508814406270316,medium
2011-08-05,0.05364210891264532,0.19633818435319025,0.7,0.25366181564680973,medium
2011-08-08,0.11233937504919576,0.1932519820926595,0.7,0.2567480179073405,medium
2011-08-09,0.08006332369990436,0.1949361759496281,0.7,0.25506382405037187,medium
2011-08-10,0.3108098344585026,0.18286017642336122,0.7,0.2671398235766388,medium
2011-08-11,0.22942566957720728,0.18711567646223412,0.7,0.26288432353776586,medium
2011-08-12,0.21043744236020567,0.18811586012349973,0.7,0.2618841398765002,medium
2011-08-15,0.21658495007361497,0.1877998299296297,0.7,0.2622001700703703,medium
2011-08-16,0.11464188090709128,0.19315164709920096,0.7,0.25684835290079905,medium
2011-08-17,0.1346359836212457,0.19204620466498165,0.7,0.25795379533501833,medium
2011-08-18,0.1748491684498649,0.18987799896078514,0.7,0.26012200103921485,medium
2011-08-19,0.2540360833210737,0.1856600213753356,0.7,0.26433997862466435,medium
2011-08-22,0.29647632207140384,0.1834023128291343,0.7,0.2665976871708657,medium
2011-08-23,0.2542576156972212,0.18560957922776264,0.7,0.26439042077223734,medium
2011-08-24,0.2627761955350052,0.18515068454976136,0.7,0.26484931545023865,medium
2011-08-25,0.6182902715834799,0.16645292380717658,0.7,0.2835470761928234,medium
2011-08-26,0.638221422987926,0.1653993214010061,0.7,0.28460067859899385,medium
2011-08-29,0.6159403248922158,0.16656679762987267,0.7,0.2834332023701273,medium
2011-08-30,0.6876121850069854,0.16278584117201367,0.7,0.2872141588279863,medium
2011-08-31,0.6872188427352232,0.16278062754943395,0.7,0.28721937245056606,medium
2011-09-01,0.6759417951379314,0.16334937663286064,0.7,0.2866506233671393,medium
2011-09-02,1.1072243655134129,0.01,0.37916948178565113,0.6108305182143489,high
2011-09-05,1.409748614826032,0.01,0.36068086299868085,0.6293191370013191,high
2011-09-06,1.321709009590839,0.01,0.3661161116992099,0.6238838883007901,high
2011-09-08,1.3643518556455199,0.01,0.36359331128038985,0.6264066887196101,high
2011-09-09,1.3246154040771703,0.01,0.3662361024271312,0.6237638975728688,high
2011-09-12,1.3524322137439322,0.01,0.36459431119397,0.62540568880603,high
2011-09-13,0.9280086916422002,0.1505170328113472,0.7,0.29948296718865275,medium
2011-09-14,0.9367844185571075,0.1500391557891813,0.7,0.2999608442108187,medium
2011-09-15,0.8145258498963464,0.15647365962041898,0.7,0.29352634037958103,medium
2011-09-16,0.7302306173883591,0.16091320552678923,0.7,0.28908679447321073,medium
2011-09-19,0.6602767855174895,0.16460113043737687,0.7,0.2853988695626231,medium
2011-09-20,0.49344359530834664,0.17337294404767978,0.7,0.2766270559523202,medium
2011-09-21,0.6548998583861161,0.1647837694674863,0.7,0.28521623053251366,medium
2011-09-22,0.5551783246016725,0.16999813941594266,0.7,0.2800018605840573,medium
2011-09-23,0.5949772864871743,0.1678495080889316,0.7,0.2821504919110684,medium
2011-09-26,0.6114994416805235,0.16696112415582834,0.7,0.28303887584417164,medium
2011-09-27,0.5829970219619015,0.16845597526558106,0.7,0.2815440247344189,medium
2011-09-28,0.5992682816812588,0.1675806725382339,0.7,0.2824193274617661,medium
2011-09-29,0.5891208621657358,0.1681171217868955,0.7,0.2818828782131045,medium
2011-09-30,0.6083811815714891,0.16709477057658179,0.7,0.2829052294234182,medium
2011-10-03,0.5246846010356375,0.17153585422380577,0.7,0.2784641457761942,medium
2011-10-04,0.31622775914407797,0.18259501630138392,0.7,0.2674049836986161,medium
2011-10-05,0.40154018537472924,0.1780462206586511,0.7,0.2719537793413489,medium
2011-10-06,0.4000606064654229,0.1781075214093004,0.7,0.2718924785906996,medium
2011-10-07,0.38660802418264306,0.17881495575285938,0.7,0.2711850442471406,medium
2011-10-10,0.3255214445709701,0.182076717105457,0.7,0.267923282894543,medium
2011-10-11,0.3128591310366176,0.18276297637746042,0.7,0.26723702362253954,medium
2011-10-13,0.47061522869260286,0.17437001455331178,0.7,0.2756299854466882,medium
2011-10-14,0.5568205688873245,0.16978613655433242,0.7,0.28021386344566757,medium
2011-10-17,0.5562555830412315,0.16982550469525368,0.7,0.2801744953047463,medium
2011-10-18,0.5180963365689508,0.17187691020707602,0.7,0.278123089792924,medium
2011-10-19,0.44419993170976224,0.17580551326281166,0.7,0.2741944867371883,medium
2011-10-20,0.21465772620803328,0.18805720342113244,0.7,0.26194279657886754,medium
2011-10-21,0.29212953406575115,0.18386140757063904,0.7,0.26613859242936094,medium
2011-10-24,0.29107817201636055,0.1838634228928554,0.7,0.26613657710714456,medium
2011-10-25,0.22341200870165187,0.18742120709543436,0.7,0.26257879290456565,medium
2011-10-26,0.22235049728115677,0.18740642943499675,0.7,0.2625935705650032,medium
2011-10-27,0.04445718236723497,0.19689539548040577,0.7,0.2531046045195942,medium
2011-10-28,0.07669856390829248,0.19510531270709253,0.7,0.25489468729290743,medium
2011-10-31,0.10013030340798047,0.19378642745696362,0.7,0.25621357254303634,medium
2011-11-01,0.07796328007670418,0.19492230570700453,0.7,0.2550776942929955,medium
2011-11-03,0.03362956640781337,0.19729605395360345,0.7,0.2527039460463965,medium
2011-11-04,0.03239091835775218,0.19736793053480212,0.7,0.25263206946519784,medium
2011-11-07,-0.0846458100639132,0.20368655635659727,0.7,0.24631344364340274,medium
2011-11-08,0.27202211432685847,0.1843956912663734,0.7,0.26560430873362656,medium
2011-11-09,0.16766331350897623,0.18988333092955437,0.7,0.2601166690704456,medium
2011-11-10,0.1348345372390454,0.19151428707957044,0.7,0.25848571292042954,medium
2011-11-11,0.07140685094787266,0.194808718419737,0.7,0.255191281580263,medium
2011-11-14,0.008883753914620054,0.19818772123840478,0.7,0.2518122787615952,medium
2011-11-16,-0.1793888682181631,0.20839519126570985,0.7,0.24160480873429013,medium
2011-11-17,-0.17477041466384535,0.20813954077512586,0.7,0.24186045922487415,medium
2011-11-18,-0.19673119367955977,0.20929435203508817,0.7,0.24070564796491178,medium
2011-11-21,-0.19540590684651335,0.209167831721912,0.7,0.240832168278088,medium
2011-11-22,-0.24234927615646581,0.21166740138169204,0.7,0.2383325986183079,medium
2011-11-23,-0.17999496903458156,0.20826818035011188,0.7,0.2417318196498881,medium
2011-11-24,-0.12250295891963538,0.20522162341804065,0.7,0.24477837658195933,medium
2011-11-25,-0.1227257091924716,0.20531905155961955,0.7,0.2446809484403804,medium
2011-11-28,-0.09335641960153664,0.20379574151905616,0.7,0.2462042584809438,medium
2011-11-29,-0.11182241019605604,0.20473894438359633,0.7,0.24526105561640366,medium
2011-11-30,-0.06777839877090246,0.20225133689536118,0.7,0.2477486631046388,medium
2011-12-01,-0.23999385759370176,0.21165024147482506,0.7,0.23834975852517493,medium
2011-12-02,-0.29740892641176053,0.2147693391691899,0.7,0.23523066083081012,medium
2011-12-05,-0.34246829810349044,0.21722039184200267,0.7,0.2327796081579973,medium
2011-12-06,-0.4122417432996115,0.22103470779418116,0.7,0.22896529220581885,medium
2011-12-07,-0.43478605082160876,0.22225857163841875,0.7,0.22774142836158123,medium
2011-12-08,-0.45594989992873214,0.2234245556187772,0.7,0.2265754443812228,medium
2011-12-09,-0.48552392470223116,0.22505456597531534,0.7,0.22494543402468464,medium
2011-12-12,-0.4640403279228011,0.22387039746196186,0.7,0.22612960253803813,medium
2011-12-13,-0.6011432137134751,0.23142847715217257,0.7,0.2185715228478274,medium
2011-12-14,-0.6390522634177442,0.23351824325996579,0.7,0.21648175674003423,medium
2011-12-15,-0.713039111653762,0.23759766796767728,0.7,0.21240233203232273,medium
2011-12-16,-0.7805839292565789,0.24133527711021951,0.7,0.20866472288978047,medium
2011-12-19,-0.8032111978553601,0.24260303029148753,0.7,0.20739696970851246,medium
2011-12-20,-1.0934019907253598,0.25863463536315395,0.7,0.19136536463684606,medium
2011-12-21,-1.3598309994197553,0.2733551480089597,0.7,0.17664485199104027,medium
2011-12-22,-1.3804858941932325,0.2745008952120963,0.7,0.17549910478790365,medium
2011-12-23,-1.4549169730987372,0.27861605522453775,0.7,0.17138394477546223,medium
