date,median_1y,median_3y,median_4y,std_1y,std_3y,std_4y
2009-04-01,3.0747945205479454,3.445041095890411,3.325205479452055,0.5275616438356164,0.44986301369863013,0.6199452054794521
2009-04-02,3.0756164383561644,3.4448767123287674,3.3243835616438355,0.5273150684931507,0.4504109589041096,0.6201643835616437
2009-04-03,3.0764383561643838,3.4074520547945206,3.3235616438356166,0.527068493150685,0.4433150684931507,0.5878356164383562
2009-04-06,3.0789041095890406,3.3999999999999995,3.3210958904109584,0.5084383561643835,0.38471232876712325,0.5441917808219178
2009-04-07,3.07972602739726,3.407342465753425,3.3202739726027395,0.5254520547945206,0.44517808219178084,0.5886027397260274
2009-04-08,3.0805479452054794,3.4073150684931504,3.31945205479452,0.5277808219178083,0.4456438356164384,0.5887945205479452
2009-04-09,3.0813698630136988,3.4072876712328766,3.3186301369863016,0.5347397260273972,0.4461095890410959,0.588986301369863
2009-04-13,3.0959452054794516,3.443068493150685,3.343561643835616,0.5433150684931506,0.4551506849315068,0.5784657534246574
2009-04-14,3.096876712328767,3.4429041095890414,3.3430136986301373,0.542958904109589,0.4555890410958904,0.5785479452054794
2009-04-15,3.0863013698630133,3.407123287671233,3.313698630136986,0.5497260273972602,0.44890410958904103,0.5901369863013698
2009-04-16,3.0516438356164386,3.407095890410959,3.3128767123287672,0.5564383561643836,0.44936986301369863,0.5903287671232877
2009-04-17,2.9465753424657533,3.4706849315068493,3.312054794520548,0.568958904109589,0.4498356164383562,0.6022465753424657
2009-04-20,2.9506849315068493,3.406986301369863,3.342739726027397,0.5868493150684931,0.4361643835616439,0.5501369863013699
2009-04-22,2.953424657534246,3.406931506849315,3.3416986301369858,0.5862465753424657,0.43682191780821916,0.5506849315068493
2009-04-23,2.851232876712329,3.4414246575342466,3.3411780821917807,0.5928493150684933,0.42405479452054795,0.5216712328767124
2009-04-24,2.74986301369863,3.406876712328767,3.340657534246575,0.5825205479452055,0.4312328767123288,0.5218630136986301
2009-04-27,2.7564383561643835,3.4000000000000004,3.351917808219178,0.5915342465753425,0.4420547945205479,0.5356438356164384
2009-04-28,2.758630136986301,3.4,3.3515068493150686,0.5944383561643836,0.4423287671232876,0.5358630136986302
2009-04-29,2.760821917808219,3.3,3.2641369863013696,0.5876164383561644,0.4326027397260274,0.5195616438356164
2009-04-30,2.763013698630137,3.3,3.2309589041095887,0.6071232876712329,0.4395890410958904,0.5197260273972603
2009-05-04,2.771780821917808,3.3,3.1980821917808218,0.606027397260274,0.41378082191780824,0.4701917808219178
2009-05-05,2.773972602739726,3.3,3.197260273972603,0.6057534246575342,0.413972602739726,0.47027397260273973
2009-05-06,2.7761643835616434,3.3,3.1964383561643834,0.5989315068493151,0.45797260273972606,0.5472602739726028
2009-05-07,2.7783561643835615,3.3,3.195616438356164,0.5791232876712329,0.4582739726027397,0.5473972602739726
2009-05-08,2.7805479452054795,3.2473972602739725,3.0973972602739726,0.5294794520547945,0.3555890410958904,0.475068493150685
2009-05-11,2.787123287671233,3.246164383561644,3.096164383561644,0.5292328767123289,0.3566575342465753,0.47589041095890416
2009-05-12,2.680821917808219,3.191506849315068,3.0,0.52,0.37978082191780826,0.4825479452054795
2009-05-13,2.682191780821918,3.1906849315068495,3.0,0.5163561643835617,0.3800821917808219,0.48279452054794525
2009-05-14,2.738630136986301,3.2449315068493148,3.094931506849315,0.5273424657534247,0.46671232876712326,0.5336712328767124
2009-05-15,2.684931506849315,3.2445205479452053,3.094520547945206,0.54,0.5158904109589042,0.5489041095890412
2009-05-18,2.6890410958904107,3.3,3.1865753424657535,0.5875616438356164,0.5126849315068494,0.5386575342465754
2009-05-19,2.6904109589041094,3.3,3.185753424657534,0.5876164383561644,0.5128493150684932,0.5385753424657534
2009-05-20,2.691780821917808,3.3,3.184931506849315,0.5876712328767123,0.513013698630137,0.5384931506849315
2009-05-21,2.6931506849315068,3.3,3.1841095890410958,0.5877260273972602,0.5438630136986302,0.5384109589041095
2009-05-22,2.6945205479452055,3.3000000000000003,3.1832876712328773,0.5816712328767123,0.5438904109589042,0.5383287671232877
2009-05-25,2.698630136986301,3.3,3.1808219178082187,0.591917808219178,0.553972602739726,0.5441095890410959
2009-05-26,2.7,3.3,3.1799999999999997,0.596,0.554,0.544
2009-05-27,2.7013698630136984,3.3,3.1791780821917808,0.5961095890410959,0.5540273972602741,0.5438904109589041
2009-05-28,2.702739726027397,3.3,3.1783561643835614,0.5943287671232876,0.564054794520548,0.5537808219178082
2009-05-29,2.7041095890410958,3.3,3.1775342465753424,0.5944931506849316,0.544082191780822,0.5336712328767124
2009-06-01,2.7082191780821914,3.3,3.1750684931506843,0.5949863013698629,0.5441643835616439,0.5333424657534247
2009-06-02,2.7095890410958905,3.3,3.174246575342466,0.5951506849315069,0.5441917808219179,0.529041095890411
2009-06-03,2.7109589041095887,3.3,3.1734246575342464,0.6053150684931506,0.5673424657534246,0.5289041095890411
2009-06-04,2.712328767123288,3.3,3.1726027397260275,0.5824657534246576,0.5730136986301371,0.5287671232876713
2009-06-05,2.59958904109589,3.3,3.171780821917808,0.5827397260273972,0.572904109589041,0.5286301369863013
2009-06-08,2.6613698630136984,3.3,3.169315068493151,0.614849315068493,0.5607945205479452,0.48386301369863016
2009-06-09,2.663013698630137,3.3,3.1684931506849314,0.5950684931506849,0.5724657534246576,0.5280821917808219
2009-06-10,2.664657534246575,3.3,3.167671232876712,0.5952876712328767,0.5723561643835616,0.527945205479452
2009-06-12,2.5126027397260273,3.3,3.1660273972602737,0.5735890410958904,0.5776712328767123,0.5276712328767124
2009-06-15,2.472876712328767,3.3,3.1635616438356164,0.5854794520547946,0.4927123287671233,0.4781917808219178
2009-06-16,2.4745205479452057,3.3,3.162739726027397,0.5757534246575342,0.4825479452054795,0.46830136986301374
2009-06-17,2.4761643835616436,3.3,3.161917808219178,0.576027397260274,0.4823835616438356,0.46841095890410955
2009-06-18,2.4778082191780824,3.3,3.1610958904109587,0.5909315068493151,0.5668493150684931,0.5214794520547945
2009-06-19,2.526027397260274,3.3,3.16027397260274,0.591917808219178,0.5667123287671233,0.5213698630136987
2009-06-22,2.579178082191781,3.3,3.157808219178082,0.5826575342465754,0.5710410958904111,0.5357808219178083
2009-06-23,2.5813698630136983,3.3,3.1569863013698627,0.582904109589041,0.5756986301369863,0.540931506849315
2009-06-24,2.5835616438356164,3.3,3.156164383561644,0.5879452054794521,0.5656164383561644,0.5308219178082192
2009-06-25,2.5857534246575344,3.3,3.1553424657534244,0.5882191780821918,0.5755342465753425,0.5407123287671234
2009-06-26,2.5879452054794525,3.3,3.1545205479452054,0.5781917808219179,0.5654520547945205,0.5306027397260275
2009-06-29,2.594520547945206,3.3,3.1520547945205477,0.5793150684931507,0.5702739726027397,0.5352054794520549
2009-06-30,2.596712328767123,3.3,3.1512328767123283,0.5795890410958904,0.5701643835616438,0.5351232876712329
2009-07-01,2.598904109589041,3.3,3.15041095890411,0.5798630136986302,0.570054794520548,0.535041095890411
2009-07-02,2.601095890410959,3.3,3.14958904109589,0.5851232876712329,0.569945205479452,0.534958904109589
2009-07-03,2.6032876712328767,3.3,3.148767123287671,0.5853698630136986,0.5698356164383562,0.5348767123287672
2009-07-06,2.6354794520547946,3.3,3.1463013698630133,0.5809863013698631,0.55,0.5346301369863014
2009-07-07,2.6120547945205477,3.3,3.1454794520547944,0.5912054794520548,0.5551506849315069,0.5393972602739727
2009-07-08,2.6142465753424657,3.3,3.1446575342465755,0.5914246575342466,0.5551780821917809,0.5392876712328767
2009-07-09,2.616438356164384,3.3,3.1438356164383565,0.5968493150684933,0.5552054794520549,0.5391780821917809
2009-07-10,2.6186301369863014,3.3,3.1430136986301367,0.5970958904109589,0.5552328767123288,0.5390684931506851
2009-07-13,2.625205479452055,3.3,3.1405479452054794,0.5978356164383563,0.5553150684931507,0.5387397260273973
2009-07-14,2.627397260273973,3.3,3.13972602739726,0.5980821917808219,0.5553424657534247,0.5386301369863014
2009-07-15,2.6295890410958904,3.3,3.138904109589041,0.5983287671232878,0.5553698630136987,0.5385205479452055
2009-07-16,2.6317808219178085,3.219041095890411,3.0690410958904106,0.5885753424657534,0.5653972602739725,0.543013698630137
2009-07-17,2.633972602739726,3.2186301369863015,3.068630136986301,0.5933972602739725,0.5654246575342465,0.5428767123287671
2009-07-20,2.6405479452054794,3.244931506849315,3.08986301369863,0.574054794520548,0.4444931506849315,0.462027397260274
2009-07-21,2.642739726027397,3.244657534246575,3.0893150684931507,0.5787397260273973,0.44,0.4621369863013699
2009-07-22,2.6005479452054794,3.2443835616438355,3.0887671232876714,0.578931506849315,0.43,0.4578082191780822
2009-07-23,2.5383013698630137,3.272054794520548,3.11027397260274,0.5526575342465753,0.44,0.46794520547945206
2009-07-24,2.5405479452054793,3.271917808219178,3.1095890410958904,0.5586301369863014,0.47,0.4980821917808219
2009-07-27,2.6042739726027397,3.243013698630137,3.086027397260274,0.5898904109589042,0.4600000000000001,0.4884931506849315
2009-07-28,2.606794520547945,3.2427397260273976,3.085479452054795,0.5900821917808219,0.45999999999999996,0.4886301369863014
2009-07-29,2.6093150684931503,3.2424657534246575,3.084931506849315,0.5902739726027397,0.46,0.48876712328767125
2009-07-30,2.5780821917808217,3.184383561643836,3.042191780821918,0.5904657534246576,0.44999999999999996,0.4846849315068493
2009-07-31,2.580821917808219,3.183835616438356,3.0419178082191785,0.6006575342465754,0.4725753424657534,0.489041095890411
2009-08-03,2.589041095890411,3.182191780821918,3.0410958904109586,0.6012328767123287,0.47232876712328764,0.4894520547945206
2009-08-04,2.5917808219178085,3.1816438356164385,3.040821917808219,0.6073424657534247,0.4722465753424658,0.4895890410958904
2009-08-05,2.5350684931506846,3.1216438356164384,3.0,0.6335068493150685,0.5702739726027397,0.5737808219178082
2009-08-06,2.5375342465753423,3.24027397260274,3.0805479452054794,0.6058356164383562,0.572082191780822,0.583890410958904
2009-08-07,2.54,3.27,3.0999999999999996,0.6,0.5760000000000001,0.5900000000000001
2009-08-10,2.5473972602739723,3.26958904109589,3.0979452054794523,0.6204109589041096,0.5756712328767124,0.5904109589041096
2009-08-11,2.488767123287671,3.2083561643835616,3.0583561643835617,0.6205479452054794,0.5694520547945205,0.5866575342465754
2009-08-12,2.490958904109589,3.2079452054794517,3.057945205479452,0.6206849315068493,0.5693150684931507,0.5868219178082192
2009-08-13,2.493150684931507,3.2075342465753423,3.0575342465753423,0.6208219178082192,0.5691780821917808,0.586986301369863
2009-08-14,2.4953424657534247,3.207123287671233,3.057123287671233,0.6171506849315068,0.5628493150684932,0.5833424657534246
2009-08-17,2.501917808219178,3.2058904109589044,3.055890410958904,0.6339178082191781,0.5723561643835616,0.6001917808219178
2009-08-18,2.5041095890410956,3.2054794520547945,3.0554794520547945,0.6341095890410959,0.5721917808219179,0.6004109589041096
2009-08-19,2.5063013698630137,3.205068493150685,3.055068493150685,0.6343013698630137,0.5720273972602741,0.6006301369863014
2009-08-20,2.5084931506849317,3.204657534246575,3.0546575342465756,0.6281369863013699,0.5718630136986301,0.6008493150684932
2009-08-21,2.510684931506849,3.2042465753424656,3.0542465753424657,0.6346849315068493,0.568082191780822,0.5755342465753425
2009-08-24,2.484931506849315,3.170684931506849,3.0353424657534247,0.6352602739726028,0.5776712328767124,0.5858630136986301
2009-08-25,2.486986301369863,3.1701369863013698,3.0350684931506846,0.6354520547945206,0.5775342465753425,0.5859726027397261
2009-08-26,2.4564383561643837,3.1500000000000004,3.052191780821918,0.6291232876712329,0.5673972602739726,0.5760821917808219
2009-08-27,2.4583561643835616,3.1499999999999995,3.0517808219178084,0.5985753424657535,0.5938082191780821,0.6061917808219178
2009-08-28,2.493150684931507,3.0657534246575344,3.0342465753424657,0.6294520547945205,0.5771232876712329,0.5863013698630137
2009-08-31,2.499315068493151,3.20013698630137,3.0501369863013696,0.6332876712328768,0.5866849315068492,0.5933150684931506
2009-09-01,2.5013698630136987,3.1997260273972605,3.04972602739726,0.6334246575342466,0.5866301369863013,0.5933698630136985
2009-09-02,2.5034246575342465,3.1993150684931506,3.0493150684931507,0.6335616438356164,0.5865753424657534,0.5934246575342466
2009-09-03,2.5054794520547947,3.198904109589041,3.0489041095890412,0.6336986301369862,0.5865205479452055,0.5934794520547945
2009-09-04,2.5413698630136983,3.2323287671232874,3.0646575342465754,0.6438356164383562,0.6064657534246576,0.6135342465753425
2009-09-08,2.515753424657534,3.231232876712329,3.0624657534246573,0.6137534246575342,0.48,0.49375342465753425
2009-09-09,2.483287671232877,3.196438356164383,3.0464383561643835,0.6069041095890411,0.46690410958904105,0.47690410958904106
2009-09-10,2.485205479452055,3.2306849315068495,3.0613698630136987,0.6277260273972602,0.46,0.47386301369863015
2009-09-11,2.3479452054794523,3.2,3.0608219178082194,0.6626301369863014,0.44000000000000006,0.45391780821917815
2009-09-14,2.352054794520548,3.2,3.059178082191781,0.6633698630136986,0.44000000000000006,0.454082191780822
2009-09-15,2.3534246575342466,3.2,3.0586301369863014,0.6665479452054794,0.44000000000000006,0.4541369863013699
2009-09-16,2.3547945205479452,3.1,3.029041095890411,0.6838630136986301,0.5412876712328767,0.557095890410959
2009-09-17,2.356164383561644,3.1,3.028767123287671,0.6841095890410958,0.5413698630136987,0.5571232876712329
2009-09-18,2.3575342465753426,3.1,3.0284931506849317,0.6843561643835616,0.5414520547945206,0.5571506849315069
2009-09-21,2.3478082191780825,3.1861643835616436,3.0553424657534247,0.6861643835616438,0.548931506849315,0.5744657534246576
2009-09-22,2.3493150684931505,3.186301369863014,3.0547945205479454,0.6863013698630136,0.5490410958904111,0.5745205479452055
2009-09-23,2.3318356164383562,3.1,3.027123287671233,0.6937260273972603,0.5391506849315069,0.5572876712328768
2009-09-24,2.3389041095890413,3.1000000000000005,3.0268493150684934,0.6912054794520548,0.5392602739726028,0.5573150684931507
2009-09-25,2.3139726027397263,3.1,3.0265753424657533,0.7013972602739726,0.5113972602739726,0.5373424657534247
2009-09-28,2.293972602739726,3.1,3.0257534246575344,0.701972602739726,0.511972602739726,0.5374246575342466
2009-09-29,2.296164383561644,3.0999999999999996,3.0254794520547943,0.7021643835616438,0.5121643835616438,0.5374520547945206
2009-09-30,2.293315068493151,3.1,3.0252054794520546,0.7023561643835616,0.5123561643835617,0.5374794520547945
2009-10-01,2.2880821917808216,3.1875342465753427,3.0498630136986304,0.710054794520548,0.4875342465753425,0.5
2009-10-02,2.2904109589041095,3.036986301369863,3.0,0.7178082191780821,0.47506849315068495,0.4950684931506849
2009-10-05,2.3045479452054796,3.035753424657534,3.0,0.7085479452054794,0.4752328767123288,0.49523287671232874
2009-10-06,2.3115068493150686,3.0235616438356168,3.0,0.7087945205479451,0.5082191780821917,0.5352876712328767
2009-10-07,2.313698630136986,3.0,3.0,0.6936986301369863,0.4983561643835617,0.533013698630137
2009-10-08,2.3112876712328765,3.0,3.0,0.6992876712328766,0.4984931506849315,0.533095890410959
2009-10-09,2.3135342465753426,3.0113698630136985,3.0,0.6918082191780821,0.5040821917808219,0.5431780821917809
2009-10-13,2.204986301369863,3.0,3.0,0.6813424657534246,0.547013698630137,0.56
2009-10-14,2.314082191780822,3.0,3.0,0.6771780821917808,0.5471780821917809,0.56
2009-10-15,2.3164657534246573,3.0,3.0,0.6773424657534246,0.5473424657534247,0.56
2009-10-16,2.3188493150684932,3.0,3.0,0.6616712328767124,0.5475068493150685,0.56
2009-10-19,2.32,3.0,3.0,0.648,0.44800000000000006,0.436
2009-10-20,2.322465753424658,3.0,3.0,0.6460547945205479,0.44816438356164384,0.435917808219178
2009-10-21,2.3249315068493153,3.0,3.0,0.6461095890410958,0.4483287671232877,0.43583561643835617
2009-10-22,2.3273972602739725,3.0,3.0,0.6442465753424658,0.46849315068493147,0.41534246575342465
2009-10-23,2.3298630136986302,3.0,3.0,0.6343287671232877,0.4605479452054794,0.4051232876712329
2009-10-26,2.330027397260274,3.0,3.0,0.6381917808219177,0.460958904109589,0.3962739726027397
2009-10-27,2.332602739726027,3.0,3.0,0.6382191780821918,0.4610958904109589,0.396027397260274
2009-10-28,2.338684931506849,3.0,3.0,0.6282465753424658,0.45123287671232876,0.394027397260274
2009-10-29,2.299835616438356,3.0,3.0,0.6282739726027398,0.45136986301369864,0.3938082191780822
2009-10-30,2.3403287671232875,3.0,3.0,0.62,0.4515068493150685,0.3935890410958904
2009-11-03,2.3149315068493155,3.0,3.0,0.63,0.46205479452054793,0.40271232876712326
2009-11-04,2.353205479452055,3.0,3.0,0.6315616438356164,0.4621917808219178,0.4024931506849315
2009-11-05,2.346575342465753,3.0,3.0,0.64,0.4623287671232877,0.4022739726027398
2009-11-06,2.349315068493151,3.0,3.0,0.6315068493150685,0.46246575342465757,0.40205479452054793
2009-11-09,2.357534246575342,3.0,3.0,0.63,0.45287671232876714,0.3913972602739726
2009-11-10,2.36027397260274,3.0,3.0,0.6372054794520549,0.453013698630137,0.3825753424657534
2009-11-11,2.363013698630137,3.0,3.0,0.6372602739726028,0.45315068493150684,0.38232876712328767
2009-11-12,2.365753424657534,3.0,3.0,0.6473150684931508,0.4532876712328767,0.3820821917808219
2009-11-13,2.3684931506849316,3.0,3.0,0.6373698630136987,0.41,0.3752602739726027
2009-11-16,2.3767123287671232,3.0,3.0,0.64,0.41,0.37493150684931503
2009-11-17,2.3794520547945206,3.0,3.0,0.6224109589041096,0.41,0.3836164383561644
2009-11-18,2.3821917808219175,3.0,3.0,0.6211780821917807,0.5041095890410959,0.5188219178082192
2009-11-19,2.3849315068493153,3.0,3.0,0.6223013698630138,0.5042465753424658,0.5188493150684932
2009-11-20,2.3876712328767122,3.0,3.0,0.6222465753424657,0.5043835616438357,0.5188767123287672
2009-11-23,2.395890410958904,3.0,3.0,0.6210410958904109,0.4647945205479452,0.5058356164383562
2009-11-24,2.3986301369863017,3.0,3.0,0.6110136986301369,0.46493150684931506,0.505945205479452
2009-11-25,2.4013698630136986,3.0,3.0,0.610986301369863,0.4680273972602739,0.506054794520548
2009-11-26,2.358904109589041,3.0,3.0,0.610958904109589,0.47712328767123285,0.5161643835616438
2009-11-27,2.3615068493150684,3.0,3.0,0.6109315068493151,0.47720547945205477,0.5162739726027398
2009-11-30,2.232054794520548,3.0,3.0,0.6108493150684932,0.5074520547945205,0.5191506849315068
2009-12-01,2.234246575342466,3.0,3.0,0.6108219178082192,0.5075342465753425,0.5191780821917809
2009-12-02,2.328493150684931,3.0,3.0,0.6007945205479451,0.4984109589041096,0.5092054794520549
2009-12-03,2.3309589041095893,3.0,3.0,0.6007671232876712,0.49846575342465754,0.5092328767123288
2009-12-04,2.1482191780821918,3.0,3.0,0.6,0.47221917808219177,0.46073972602739727
2009-12-07,2.2473972602739725,3.0,3.0,0.5553972602739726,0.5013150684931507,0.5
2009-12-08,2.24958904109589,3.0,3.0,0.5555890410958905,0.5012602739726028,0.5
2009-12-09,2.3457534246575342,3.0,3.0,0.5733698630136986,0.4812054794520548,0.4706027397260274
2009-12-10,2.348219178082192,3.0,3.0,0.5994246575342466,0.47115068493150686,0.46057534246575343
2009-12-11,2.350684931506849,3.0,3.0,0.5716438356164383,0.47,0.4605479452054794
2009-12-14,2.453424657534246,3.0,3.0,0.54,0.4690684931506849,0.4795342465753425
2009-12-15,2.456164383561644,3.0,3.0,0.5621917808219179,0.47912328767123286,0.48
2009-12-16,2.458904109589041,3.0,3.0,0.5616438356164384,0.47917808219178076,0.48
2009-12-17,2.4616438356164383,3.0,3.0,0.5615342465753425,0.4792328767123288,0.48
2009-12-18,2.464383561643835,3.0,3.0,0.5617808219178083,0.4892876712328767,0.49
2009-12-21,2.4726027397260277,3.0,3.0,0.5616438356164384,0.38136986301369863,0.3021917808219178
2009-12-22,2.4753424657534246,3.0,3.0,0.570986301369863,0.38197260273972605,0.30197260273972604
2009-12-23,2.4780821917808216,3.0,3.0,0.5708767123287671,0.38175342465753426,0.30175342465753424
2009-12-24,2.4808219178082194,3.0,3.0,0.5905753424657534,0.37172602739726024,0.29153424657534244
2009-12-28,2.4917808219178084,3.0,3.0,0.5903287671232876,0.3704931506849315,0.2906575342465753
2009-12-29,2.4945205479452053,3.0,3.0,0.5802739726027396,0.37032876712328766,0.2904383561643835
2009-12-30,2.497260273972603,3.0,3.0,0.5801095890410959,0.37016438356164383,0.2802465753424658
2009-12-31,2.5,3.0,3.0,0.59,0.28,0.29
2010-01-29,2.5397260273972604,3.0,3.0397260273972604,0.5304657534246575,0.2707945205479452,0.25775342465753426
2010-02-01,2.543835616438356,3.0,3.0438356164383564,0.5386027397260275,0.26175342465753426,0.2554520547945206
2010-02-02,2.545205479452055,3.0,3.0361643835616436,0.5373424657534247,0.2618082191780822,0.2673424657534247
2010-02-03,2.5193698630136985,2.9999999999999996,3.0279452054794516,0.5397534246575343,0.3427945205479452,0.41098630136986297
2010-02-04,2.4575342465753423,3.0,3.0239726027397262,0.5404109589041096,0.33287671232876714,0.3906849315068493
2010-02-05,2.486219178082192,3.0,3.01972602739726,0.5391506849315069,0.332958904109589,0.3866301369863014
2010-02-08,2.5534246575342467,3.0,3.0213698630136987,0.5125205479452055,0.3332054794520548,0.3888493150684932
2010-02-09,2.554794520547945,3.0,3.021917808219178,0.5123287671232877,0.3332876712328767,0.38958904109589043
2010-02-10,2.5561643835616437,3.0,3.0224657534246577,0.5121369863013698,0.33336986301369864,0.3903287671232877
2010-02-11,2.557534246575343,3.0,3.0115068493150683,0.48539726027397256,0.34230136986301374,0.383013698630137
2010-02-12,2.558904109589041,3.0,3.0,0.5247123287671234,0.5435342465753426,0.6006301369863014
2010-02-17,2.565753424657534,3.0,3.0,0.5339452054794521,0.5552602739726028,0.6215616438356164
2010-02-18,2.5671232876712327,3.0,3.0,0.5226849315068494,0.544027397260274,0.6049041095890411
2010-02-19,2.5684931506849313,3.0,3.0,0.5254794520547945,0.5968493150684931,0.6619178082191781
2010-02-22,2.5726027397260274,3.0,3.0,0.5158082191780822,0.563068493150685,0.671945205479452
2010-02-23,2.573972602739726,3.0,3.0,0.5059178082191781,0.5633150684931507,0.6725479452054794
2010-02-24,2.5753424657534247,3.0000000000000004,3.0000000000000004,0.506027397260274,0.5635616438356166,0.6731506849315069
2010-02-25,2.576712328767123,3.0,3.0,0.5061369863013698,0.5638082191780822,0.6737534246575343
2010-02-26,2.5780821917808217,3.0,3.0,0.4978082191780822,0.560931506849315,0.6496712328767124
2010-03-01,2.582191780821918,3.0,3.0,0.5049315068493151,0.5698630136986302,0.6512328767123288
2010-03-02,2.5835616438356164,3.0,3.0,0.505013698630137,0.5700273972602741,0.6517534246575343
2010-03-03,2.584931506849315,3.0,3.0,0.4950958904109589,0.5601917808219179,0.6337808219178082
2010-03-04,2.5863013698630137,3.0,3.0,0.49517808219178083,0.5603561643835616,0.6307123287671232
2010-03-05,2.5876712328767124,3.0000000000000004,3.0000000000000004,0.497013698630137,0.5605205479452056,0.631041095890411
2010-03-08,2.591780821917808,3.0,3.0,0.49367123287671233,0.5528493150684931,0.6375342465753424
2010-03-09,2.5931506849315067,3.0,3.0,0.49372602739726024,0.5549041095890411,0.6423561643835616
2010-03-10,2.594520547945206,3.0,2.952739726027397,0.49756164383561646,0.5632328767123288,0.6407945205479452
2010-03-11,2.595890410958904,2.980821917808219,2.823287671232877,0.5076712328767123,0.5815068493150685,0.6453424657534247
2010-03-12,2.5972602739726027,3.0,2.951369863013699,0.49972602739726024,0.5716712328767124,0.6355616438356164
2010-03-15,2.6013698630136983,3.0,3.0,0.4921643835616438,0.5641917808219178,0.6362191780821917
2010-03-16,2.6027397260273974,3.0,3.0,0.49232876712328766,0.5643835616438357,0.6364383561643836
2010-03-17,2.6041095890410957,3.0,3.0,0.4924931506849315,0.5645753424657535,0.6366575342465753
2010-03-18,2.6054794520547944,3.0,3.0,0.4926575342465753,0.5647671232876712,0.6368767123287671
2010-03-19,2.6068493150684935,3.0,2.9465753424657533,0.5006849315068493,0.564958904109589,0.6328219178082192
2010-03-22,2.610958904109589,3.0,2.9445205479452055,0.5188767123287672,0.5755342465753426,0.6410958904109589
2010-03-23,2.6123287671232878,3.0000000000000004,2.9438356164383563,0.43,0.447972602739726,0.5167397260273973
2010-03-24,2.613698630136986,3.0,2.9545205479452052,0.43,0.43046575342465754,0.5068219178082192
2010-03-25,2.615068493150685,3.0,2.953972602739726,0.43,0.4307123287671233,0.5069041095890411
2010-03-26,2.6164383561643834,3.0,2.953424657534246,0.4146575342465753,0.4386301369863014,0.506986301369863
2010-03-29,2.6205479452054794,3.0,2.951780821917808,0.41482191780821914,0.4392876712328767,0.5072328767123288
2010-03-30,2.621917808219178,3.0,2.9512328767123286,0.4148767123287671,0.4395068493150685,0.5073150684931507
2010-03-31,2.6232876712328768,3.0,2.9506849315068493,0.414931506849315,0.43972602739726024,0.5073972602739726
2010-04-01,2.6246575342465754,3.0000000000000004,2.975068493150685,0.4224931506849315,0.43994520547945204,0.5074794520547945
2010-04-05,2.63013698630137,2.986986301369863,2.9109589041095894,0.43,0.4434246575342466,0.5178082191780822
2010-04-06,2.6315068493150684,2.986849315068493,2.9105479452054794,0.43,0.4436712328767123,0.5178904109589041
2010-04-07,2.632876712328767,2.986712328767123,2.91013698630137,0.43,0.4439178082191781,0.517972602739726
2010-04-08,2.6342465753424658,2.9865753424657537,2.9097260273972605,0.43,0.4441643835616438,0.5180547945205479
2010-04-09,2.6356164383561644,2.986438356164384,2.895753424657534,0.43,0.4444109589041096,0.5235616438356164
2010-04-12,2.6397260273972605,3.0,3.0,0.4172054794520548,0.41794520547945213,0.5067671232876713
2010-04-13,2.6410958904109587,3.0,3.0,0.41717808219178076,0.4182191780821918,0.506931506849315
2010-04-14,2.642465753424658,3.0,3.0,0.41,0.41849315068493154,0.5070958904109589
2010-04-15,2.643835616438356,2.9999999999999996,2.9280821917808213,0.4,0.4287671232876712,0.5143835616438356
2010-04-16,2.6452054794520548,3.0,2.9273972602739726,0.4,0.42904109589041095,0.5145205479452055
2010-04-19,2.6493150684931503,3.0,3.0,0.392986301369863,0.42986301369863017,0.5119452054794521
2010-04-20,2.6506849315068495,3.0,2.8493150684931505,0.38301369863013696,0.41712328767123286,0.4890410958904109
2010-04-22,2.6534246575342464,3.0,2.9232876712328766,0.38999999999999996,0.4306849315068493,0.5061369863013698
2010-04-23,2.6547945205479455,3.0,2.9226027397260275,0.38690410958904115,0.43095890410958904,0.5061917808219178
2010-04-26,2.658904109589041,3.0,3.0,0.3936438356164384,0.43495890410958904,0.5163561643835617
2010-04-27,2.66027397260274,3.0,3.0,0.39358904109589044,0.43526027397260275,0.5164109589041096
2010-04-28,2.661643835616438,3.0,3.0,0.3935342465753425,0.43556164383561646,0.5164657534246575
2010-04-29,2.663013698630137,3.0,2.9184931506849314,0.39347945205479457,0.4326027397260274,0.5065205479452055
2010-04-30,2.6512328767123288,2.967123287671233,2.7684931506849315,0.38671232876712325,0.4595890410958904,0.5364383561643835
2010-05-03,2.6684931506849314,2.9663013698630136,2.765205479452055,0.3566301369863013,0.4536986301369863,0.5368493150684931
2010-05-04,2.66986301369863,2.966027397260274,2.764109589041096,0.3566027397260274,0.45397260273972606,0.536986301369863
2010-05-05,2.6712328767123283,2.965753424657534,2.8143835616438357,0.3668493150684931,0.4542465753424657,0.5336986301369863
2010-05-06,2.6726027397260275,2.9654794520547947,2.813698630136986,0.36690410958904107,0.45452054794520547,0.5338082191780822
2010-05-07,2.6739726027397257,2.965205479452055,2.8130136986301366,0.366958904109589,0.4547945205479452,0.5339178082191781
2010-05-10,2.6780821917808217,3.0,2.9287671232876713,0.36712328767123287,0.4484931506849315,0.5178082191780822
2010-05-11,2.679452054794521,3.0,2.928219178082192,0.36717808219178083,0.4487123287671233,0.5179452054794521
2010-05-12,2.680821917808219,3.0,2.927671232876712,0.36723287671232874,0.44893150684931504,0.5180821917808219
